LHC beam energy and intensities during run 305811:
(Begin/end of run: Mon Aug 08 2016 18:18:24 − Tue Aug 09, 05:45:12)

LB	   Start time
(CEST)	   Duration
(sec)	   Beam energy
(GeV)	   Intensity Beam-1
(1e11 protons)	   Intensity Beam-2
(1e11 protons)
1	18:18:24	60.10	454	2336	2318
2	18:19:24	60.12	514	2335	2315
3	18:20:24	55.21	646	2334	2313
4	18:21:19	16.02	825	2334	2312
5	18:21:35	60.24	886	2334	2311
6	18:22:35	32.24	1158	2334	2309
7	18:23:08	34.10	1341	2323	2297
8	18:23:42	31.32	1538	2323	2297
9	18:24:13	60.02	1718	2323	2297
10	18:25:13	60.13	2065	2323	2297
11	18:26:13	60.12	2413	2323	2297
12	18:27:13	60.13	2760	2322	2297
13	18:28:13	60.15	3108	2322	2297
14	18:29:14	60.14	3461	2322	2297
15	18:30:14	60.24	3808	2322	2297
16	18:31:14	60.12	4155	2322	2297
17	18:32:14	60.11	4503	2322	2297
18	18:33:14	60.10	4850	2321	2297
19	18:34:14	60.17	5198	2321	2297
20	18:35:14	60.13	5545	2321	2297
21	18:36:15	60.13	5898	2321	2297
22	18:37:15	60.14	6246	2321	2297
23	18:38:15	16.36	6499	2321	2298
24	18:38:31	17.97	6499	2321	2298
25	18:38:49	60.36	6499	2321	2298
26	18:39:50	60.16	6499	2320	2298
27	18:40:50	60.14	6499	2320	2298
28	18:41:50	60.19	6499	2320	2298
29	18:42:50	60.13	6499	2320	2298
30	18:43:50	60.12	6499	2320	2297
31	18:44:50	60.13	6499	2320	2297
32	18:45:50	60.09	6499	2320	2297
33	18:46:50	60.13	6499	2320	2297
34	18:47:51	60.14	6499	2319	2297
35	18:48:51	60.13	6499	2319	2297
36	18:49:51	60.11	6499	2319	2297
37	18:50:51	60.11	6499	2319	2297
38	18:51:51	60.15	6499	2319	2297
39	18:52:51	60.09	6499	2319	2297
40	18:53:51	60.14	6499	2319	2297
41	18:54:51	60.14	6499	2319	2297
42	18:55:52	60.16	6499	2319	2297
43	18:56:52	60.10	6499	2318	2297
44	18:57:52	60.11	6499	2318	2297
45	18:58:52	60.09	6499	2318	2296
46	18:59:52	60.09	6499	2318	2296
47	19:00:52	59.11	6499	2318	2296
48	19:01:51	60.42	6499	2318	2296
49	19:02:52	60.14	6499	2318	2296
50	19:03:52	60.14	6499	2318	2296
51	19:04:52	60.16	6499	2318	2296
52	19:05:52	60.18	6499	2318	2296
53	19:06:52	60.14	6499	2318	2296
54	19:07:52	60.13	6499	2318	2295
55	19:08:53	60.12	6499	2316	2295
56	19:09:53	60.08	6499	2314	2293
57	19:10:53	38.45	6499	2312	2292
58	19:11:31	60.23	6499	2310	2292
59	19:12:31	60.16	6499	2308	2291
60	19:13:32	60.16	6499	2306	2290
61	19:14:32	60.13	6499	2304	2289
62	19:15:32	60.24	6499	2302	2287
63	19:16:32	60.14	6499	2299	2286
64	19:17:32	17.12	6499	2298	2285
65	19:17:49	60.29	6499	2297	2285
66	19:18:50	60.14	6499	2295	2284
67	19:19:50	60.11	6499	2293	2282
68	19:20:50	52.75	6499	2291	2282
69	19:21:43	60.49	6499	2289	2281
70	19:22:43	60.13	6499	2287	2280
71	19:23:43	60.14	6499	2285	2279
72	19:24:43	60.13	6499	2284	2278
73	19:25:44	10.01	6499	2283	2277
74	19:25:54	60.18	6499	2282	2276
75	19:26:54	60.17	6499	2281	2275
76	19:27:54	60.15	6499	2279	2275
77	19:28:54	60.14	6499	2278	2274
78	19:29:54	60.15	6499	2276	2273
79	19:30:54	60.12	6499	2274	2272
80	19:31:55	60.11	6499	2273	2271
81	19:32:55	60.08	6499	2271	2270
82	19:33:55	60.17	6499	2270	2269
83	19:34:55	60.12	6499	2268	2268
84	19:35:55	60.10	6499	2266	2267
85	19:36:55	60.12	6499	2265	2266
86	19:37:55	60.13	6499	2263	2265
87	19:38:55	60.14	6499	2262	2263
88	19:39:56	60.09	6499	2260	2262
89	19:40:56	60.11	6499	2259	2262
90	19:41:56	60.17	6499	2258	2261
91	19:42:56	60.07	6499	2256	2260
92	19:43:56	60.07	6499	2255	2258
93	19:44:56	60.14	6499	2253	2257
94	19:45:56	60.13	6499	2252	2256
95	19:46:56	60.13	6499	2251	2255
96	19:47:56	60.07	6499	2249	2255
97	19:48:56	60.18	6499	2248	2253
98	19:49:57	54.62	6499	2246	2252
99	19:50:51	60.36	6499	2245	2251
100	19:51:52	60.12	6499	2244	2250
101	19:52:52	60.14	6499	2242	2249
102	19:53:52	60.18	6499	2241	2249
103	19:54:52	60.16	6499	2240	2248
104	19:55:52	60.17	6499	2238	2247
105	19:56:52	60.12	6499	2237	2246
106	19:57:53	60.09	6499	2236	2245
107	19:58:53	60.12	6499	2235	2244
108	19:59:53	60.13	6499	2233	2243
109	20:00:53	60.19	6499	2232	2242
110	20:01:53	60.08	6499	2231	2240
111	20:02:53	60.14	6499	2230	2240
112	20:03:53	60.12	6499	2228	2239
113	20:04:53	60.15	6499	2227	2238
114	20:05:54	12.31	6499	2226	2237
115	20:06:06	48.00	6499	2226	2236
116	20:06:54	56.45	6499	2225	2236
117	20:07:50	21.91	6499	2224	2235
118	20:08:12	60.26	6499	2223	2235
119	20:09:12	60.14	6499	2222	2234
120	20:10:13	60.17	6499	2221	2233
121	20:11:13	60.11	6499	2220	2232
122	20:12:13	60.15	6499	2219	2231
123	20:13:13	60.13	6499	2218	2230
124	20:14:13	60.16	6499	2215	2225
125	20:15:13	60.12	6499	2215	2228
126	20:16:13	60.08	6499	2214	2227
127	20:17:14	60.13	6499	2213	2226
128	20:18:14	60.16	6499	2212	2225
129	20:19:14	60.16	6499	2211	2224
130	20:20:14	60.09	6499	2210	2223
131	20:21:14	60.14	6499	2208	2222
132	20:22:14	60.11	6499	2207	2221
133	20:23:14	60.07	6499	2206	2221
134	20:24:14	60.31	6499	2205	2220
135	20:25:15	60.45	6499	2204	2219
136	20:26:15	60.16	6499	2203	2218
137	20:27:15	60.16	6499	2202	2217
138	20:28:15	60.14	6499	2201	2216
139	20:29:16	60.12	6499	2199	2215
140	20:30:16	60.12	6499	2198	2214
141	20:31:16	60.16	6499	2197	2213
142	20:32:16	60.14	6499	2196	2212
143	20:33:16	60.17	6499	2195	2211
144	20:34:16	60.08	6499	2194	2211
145	20:35:16	60.15	6499	2193	2210
146	20:36:17	60.11	6499	2192	2209
147	20:37:17	60.14	6499	2191	2208
148	20:38:17	60.12	6499	2190	2207
149	20:39:17	60.17	6499	2189	2206
150	20:40:17	60.14	6499	2188	2205
151	20:41:17	60.16	6499	2187	2204
152	20:42:17	60.09	6499	2185	2203
153	20:43:17	60.15	6499	2184	2202
154	20:44:18	60.08	6499	2183	2201
155	20:45:18	60.16	6499	2182	2200
156	20:46:18	60.14	6499	2181	2200
157	20:47:18	60.12	6499	2180	2199
158	20:48:18	60.14	6499	2179	2198
159	20:49:18	60.08	6499	2178	2197
160	20:50:18	60.11	6499	2177	2196
161	20:51:18	60.17	6499	2176	2195
162	20:52:19	60.09	6499	2175	2194
163	20:53:19	60.13	6499	2174	2193
164	20:54:19	60.11	6499	2173	2192
165	20:55:19	60.14	6499	2172	2191
166	20:56:19	60.14	6499	2171	2190
167	20:57:19	60.10	6499	2170	2189
168	20:58:19	60.18	6499	2168	2189
169	20:59:20	60.09	6499	2167	2188
170	21:00:20	60.13	6499	2166	2187
171	21:01:20	60.14	6499	2165	2186
172	21:02:20	60.07	6499	2164	2185
173	21:03:20	60.08	6499	2163	2184
174	21:04:20	60.12	6499	2162	2183
175	21:05:20	60.14	6499	2161	2182
176	21:06:20	60.14	6499	2160	2181
177	21:07:20	60.10	6499	2159	2181
178	21:08:21	60.17	6499	2158	2180
179	21:09:21	60.12	6499	2157	2179
180	21:10:21	60.14	6499	2156	2178
181	21:11:21	60.09	6499	2155	2177
182	21:12:21	60.18	6499	2154	2176
183	21:13:21	60.09	6499	2153	2175
184	21:14:21	60.16	6499	2152	2175
185	21:15:21	60.13	6499	2151	2174
186	21:16:22	60.12	6499	2150	2173
187	21:17:22	60.10	6499	2149	2172
188	21:18:22	60.17	6499	2149	2171
189	21:19:22	60.13	6499	2148	2170
190	21:20:22	60.07	6499	2146	2169
191	21:21:22	60.17	6499	2146	2168
192	21:22:22	60.16	6499	2145	2168
193	21:23:23	60.08	6499	2144	2167
194	21:24:23	60.11	6499	2143	2166
195	21:25:23	60.09	6499	2142	2165
196	21:26:23	19.84	6499	2141	2165
197	21:26:43	60.55	6499	2140	2164
198	21:27:43	60.14	6499	2139	2163
199	21:28:43	60.14	6499	2138	2162
