LHC beam energy and intensities during run 300345:
(Begin/end of run: Fri May 27 2016 20:14:32 − Sat May 28, 00:43:56)

LB	   Start time
(CEST)	   Duration
(sec)	   Beam energy
(GeV)	   Intensity Beam-1
(1e11 protons)	   Intensity Beam-2
(1e11 protons)
1	20:14:32	60.15	450	0	0
2	20:15:33	60.15	450	0.08947	0.01463
3	20:16:33	38.60	450	0.1057	0.09076
4	20:17:11	33.08	450	0.1057	0.09073
5	20:17:44	60.36	450	0.1057	0.09072
6	20:18:45	26.55	450	0.1057	0.09069
7	20:19:11	60.44	450	0.1057	0.09068
8	20:20:12	60.13	450	0.09647	0.08277
9	20:21:12	60.13	450	0	0
10	20:22:12	60.15	450	0.002546	0
11	20:23:12	60.14	450	0.09159	0.02896
12	20:24:12	60.18	450	0.09157	0.08215
13	20:25:12	60.17	450	0.09149	0.08211
14	20:26:13	60.14	450	0.09137	0.08205
15	20:27:13	60.14	450	0.0913	0.08201
16	20:28:13	60.11	450	0.09124	0.08197
17	20:29:13	60.10	450	0.09118	0.1429
18	20:30:13	60.15	450	0.09113	1.141
19	20:31:13	60.13	450	0.9293	1.14
20	20:32:13	60.13	450	1.277	1.139
21	20:33:14	60.13	450	1.276	1.138
22	20:34:14	60.19	450	1.275	1.137
23	20:35:14	60.15	450	1.274	1.136
24	20:36:14	60.12	450	1.273	1.135
25	20:37:14	60.16	450	1.273	1.134
26	20:38:14	60.12	450	1.272	1.133
27	20:39:14	60.13	450	1.271	1.132
28	20:40:15	60.17	450	3.987	12.82
29	20:41:15	60.17	450	14.21	21.27
30	20:42:15	60.11	450	25.33	27.37
31	20:43:15	60.14	450	64.43	27.37
32	20:44:15	60.16	450	112.6	88.5
33	20:45:15	60.15	450	178.7	137.3
34	20:46:15	60.08	450	238.3	186.9
35	20:47:16	60.13	450	288.6	253.7
36	20:48:16	60.13	450	335.8	309
37	20:49:16	60.12	450	405.7	357.9
38	20:50:16	60.14	450	459	403.8
39	20:51:16	60.16	450	506.8	478.2
40	20:52:16	60.15	450	556.9	528.9
41	20:53:16	60.12	450	632.1	578.7
42	20:54:16	60.17	450	680.7	631.4
43	20:55:17	60.15	450	728	703.8
44	20:56:17	60.11	450	781.1	748.8
45	20:57:17	60.11	450	850.5	795.2
46	20:58:17	60.12	450	899.1	853
47	20:59:17	60.17	450	948.1	921.3
48	21:00:17	60.14	450	1006	969.1
49	21:01:17	60.11	450	1068	1016
50	21:02:18	60.14	450	1115	1074
51	21:03:18	60.12	450	1162	1132
52	21:04:18	60.18	450	1226	1180
53	21:05:18	60.15	450	1225	1219
54	21:06:18	60.08	450	1224	1219
55	21:07:18	60.16	450	1223	1218
56	21:08:18	60.17	450	1222	1217
57	21:09:19	60.17	450	1221	1217
58	21:10:19	60.08	453	1219	1216
59	21:11:19	10.05	510	820.4	819.6
60	21:11:29	60.11	527	0	0
61	21:12:29	60.16	668	0	0
62	21:13:29	60.11	873	0	0
63	21:14:29	10.02	1142	0	0
64	21:14:39	60.12	1194	0	0
65	21:15:39	60.13	1537	0	0
66	21:16:39	60.11	1884	0	0
67	21:17:40	60.12	2237	0	0
68	21:18:40	60.08	2585	0	0
69	21:19:40	60.12	2932	0	0
70	21:20:40	60.11	3280	0	0
71	21:21:40	60.09	3627	0	0
72	21:22:40	60.16	3975	0	0
73	21:23:40	60.13	4322	0	0
74	21:24:40	60.12	4669	0	0
75	21:25:41	60.09	5023	0	0
76	21:26:41	60.14	5370	0	0
77	21:27:41	60.17	5717	0	0
78	21:28:41	60.09	6065	0	0
79	21:29:41	54.91	6412	0	0
80	21:30:36	10.17	6499	0	0
81	21:30:46	54.81	6499	0	0
82	21:31:41	60.49	6499	0	0
83	21:32:41	60.16	6501	0	0
84	21:33:42	60.11	6501	0	0
