LHC beam energy and intensities during run 361695:
(Begin/end of run: Mon Sep 24 2018 03:06:57 − 04:59:05)

LB	   Start time
(CEST)	   Duration
(sec)	   Beam energy
(GeV)	   Intensity Beam-1
(1e11 protons)	   Intensity Beam-2
(1e11 protons)
1	03:06:57	26.95	449	1319	1327
2	03:07:23	10.13	450	1319	1326
3	03:07:34	60.11	450	1318	1325
4	03:08:34	60.13	486	1318	1325
5	03:09:34	60.11	595	1318	1324
6	03:10:34	60.43	773	1317	1323
7	03:11:34	60.11	1010	1317	1322
8	03:12:34	60.12	1320	1317	1322
9	03:13:35	60.11	1674	1317	1322
10	03:14:35	60.13	2021	1317	1322
11	03:15:35	60.12	2368	1317	1322
12	03:16:35	60.12	2716	1317	1322
13	03:17:35	31.89	3063	1317	1322
14	03:18:07	30.43	3248	1304	1309
15	03:18:37	60.45	3422	1304	1309
16	03:19:38	60.11	3775	1304	1309
17	03:20:38	60.12	4123	1304	1309
18	03:21:38	60.12	4470	1303	1309
19	03:22:38	60.11	4817	1303	1309
20	03:23:38	60.16	5165	1303	1309
21	03:24:38	60.10	5512	1302	1308
22	03:25:39	60.12	5865	1302	1308
23	03:26:39	60.12	6213	1301	1307
24	03:27:39	27.95	6499	1299	1307
25	03:28:07	17.05	6499	1299	1307
26	03:28:24	60.45	6499	1299	1307
27	03:29:24	60.11	6499	1299	1307
28	03:30:24	60.11	6499	1298	1307
29	03:31:24	60.11	6499	1298	1307
30	03:32:25	60.12	6499	1298	1307
31	03:33:25	60.12	6499	1298	1307
32	03:34:25	60.11	6499	1297	1307
33	03:35:25	60.12	6499	1297	1307
34	03:36:25	60.13	6499	1297	1306
35	03:37:25	60.10	6499	1297	1306
36	03:38:25	60.39	6499	1297	1306
37	03:39:26	60.11	6499	1296	1306
38	03:40:26	60.12	6499	1296	1306
39	03:41:26	29.01	6499	1296	1306
40	03:41:55	60.44	6499	1295	1306
41	03:42:55	60.16	6499	1295	1306
42	03:43:56	60.12	6499	1294	1305
43	03:44:56	60.17	6499	1292	1303
44	03:45:56	60.11	6499	1291	1300
45	03:46:56	60.11	6499	1289	1298
46	03:47:56	60.11	6499	1288	1297
47	03:48:56	21.23	6499	1287	1296
48	03:49:17	60.44	6499	1286	1294
49	03:50:18	60.12	6499	1284	1293
50	03:51:18	60.10	6499	1283	1291
51	03:52:18	60.10	6499	1281	1289
52	03:53:18	60.16	6499	1280	1288
53	03:54:18	60.12	6499	1279	1286
54	03:55:18	60.10	6499	1278	1285
55	03:56:19	60.10	6499	1277	1283
56	03:57:19	60.11	6499	1276	1282
57	03:58:19	46.09	6499	1275	1281
58	03:59:05	13.19	6499	1274	1280
59	03:59:18	9.06	6499	1274	1280
60	03:59:27	7.91	6499	1274	1280
61	03:59:35	9.03	6499	1274	1280
62	03:59:44	7.88	6499	1274	1279
63	03:59:52	9.07	6499	1274	1279
64	04:00:01	7.92	6499	1274	1279
65	04:00:09	9.02	6499	1273	1279
66	04:00:18	8.22	6499	1273	1279
67	04:00:26	9.02	6499	1273	1279
68	04:00:35	7.92	6499	1273	1279
69	04:00:43	9.02	6499	1273	1278
70	04:00:52	7.92	6499	1273	1278
71	04:01:00	9.03	6499	1272	1278
72	04:01:09	7.92	6499	1272	1278
73	04:01:17	9.03	6499	1272	1278
74	04:01:26	7.91	6499	1272	1277
75	04:01:34	9.02	6499	1272	1277
76	04:01:43	8.22	6499	1272	1277
77	04:01:51	9.03	6499	1271	1277
78	04:02:00	7.92	6499	1271	1277
79	04:02:08	9.03	6499	1271	1277
80	04:02:17	7.92	6499	1271	1276
81	04:02:25	9.22	6499	1271	1276
82	04:02:34	8.22	6499	1271	1276
83	04:02:42	9.01	6499	1271	1276
84	04:02:51	7.93	6499	1270	1276
85	04:02:59	9.02	6499	1270	1276
86	04:03:08	7.94	6499	1270	1276
87	04:03:16	9.06	6499	1270	1276
88	04:03:25	27.01	6499	1270	1275
89	04:03:52	9.01	6499	1270	1275
90	04:04:01	7.92	6499	1269	1275
91	04:04:09	9.02	6499	1269	1275
92	04:04:18	3.13	6499	1269	1275
93	04:04:22	4.81	6499	1269	1274
94	04:04:26	9.02	6499	1269	1274
95	04:04:35	7.92	6499	1269	1274
96	04:04:43	9.02	6499	1269	1274
97	04:04:52	7.31	6499	1269	1274
98	04:05:00	3.24	6499	1269	1274
99	04:05:03	6.09	6499	1269	1274
100	04:05:09	7.91	6499	1268	1274
101	04:05:17	9.02	6499	1268	1274
102	04:05:26	7.91	6499	1268	1274
103	04:05:34	9.02	6499	1268	1273
104	04:05:43	7.97	6499	1268	1273
105	04:05:51	9.03	6499	1268	1273
106	04:06:00	7.91	6499	1268	1273
107	04:06:08	9.02	6499	1267	1273
108	04:06:17	7.63	6499	1267	1272
109	04:06:24	9.02	6499	1267	1272
110	04:06:33	7.92	6499	1267	1272
111	04:06:41	9.02	6499	1267	1272
112	04:06:50	8.23	6499	1266	1272
113	04:06:59	9.01	6499	1266	1272
114	04:07:08	7.92	6499	1266	1272
115	04:07:16	9.03	6499	1266	1272
116	04:07:25	7.92	6499	1266	1271
117	04:07:32	9.02	6499	1266	1271
118	04:07:41	7.92	6499	1266	1271
119	04:07:49	9.02	6499	1266	1271
120	04:07:58	11.11	6499	1266	1271
121	04:08:10	60.47	6499	1265	1270
122	04:09:10	60.12	6499	1264	1269
123	04:10:10	44.60	6499	1263	1268
124	04:10:55	60.17	6499	1262	1266
125	04:11:55	60.17	6499	1260	1265
126	04:12:55	60.11	6499	1259	1263
127	04:13:55	10.27	6499	1259	1262
128	04:14:05	14.69	6499	1258	1262
129	04:14:20	60.21	6499	1258	1261
130	04:15:20	16.44	6499	1257	1260
131	04:15:37	60.27	6499	1256	1259
132	04:16:37	60.11	6499	1255	1257
133	04:17:37	60.10	6499	1254	1256
134	04:18:37	60.36	6499	1253	1254
135	04:19:38	60.11	6499	1251	1253
136	04:20:38	60.12	6499	1250	1251
137	04:21:38	60.16	6499	1249	1250
138	04:22:38	60.12	6499	1248	1248
139	04:23:38	60.12	6499	1247	1247
140	04:24:38	60.11	6499	1246	1245
141	04:25:38	60.11	6499	1245	1244
142	04:26:38	60.16	6499	1244	1243
143	04:27:39	34.75	6499	1243	1242
144	04:28:13	21.01	6499	1242	1241
145	04:28:34	54.51	6499	1242	1240
146	04:29:29	42.53	6499	1241	1239
147	04:30:11	36.51	6499	1240	1238
148	04:30:48	60.18	6499	1239	1237
149	04:31:48	60.17	6499	1238	1236
150	04:32:48	60.17	6499	1237	1235
151	04:33:48	60.12	6499	1236	1234
152	04:34:49	40.97	6499	1235	1233
