LHC beam energy and intensities during run 333778:
(Begin/end of run: Sun Aug 20 2017 15:12:02 − Mon Aug 21, 05:06:29)

LB	   Start time
(CEST)	   Duration
(sec)	   Beam energy
(GeV)	   Intensity Beam-1
(1e11 protons)	   Intensity Beam-2
(1e11 protons)
1	15:12:02	60.12	450	941.4	1050
2	15:13:02	60.11	450	986.2	1093
3	15:14:02	53.11	450	1041	1093
4	15:14:55	20.34	450	1094	1120
5	15:15:15	10.22	450	1094	1196
6	15:15:25	43.22	450	1093	1196
7	15:16:09	60.46	450	1092	1195
8	15:17:09	60.11	450	1189	1222
9	15:18:09	60.12	450	1253	1296
10	15:19:09	60.11	450	1317	1388
11	15:20:09	60.07	450	1395	1425
12	15:21:10	60.10	450	1438	1468
13	15:22:10	60.12	450	1496	1550
14	15:23:10	60.11	450	1560	1634
15	15:24:10	60.12	450	1644	1650
16	15:25:10	60.12	450	1726	1648
17	15:26:10	60.11	450	1789	1647
18	15:27:10	60.11	450	1842	1735
19	15:28:10	60.11	450	1839	1852
20	15:29:10	60.11	450	1837	1850
21	15:30:11	60.11	450	1835	1848
22	15:31:11	60.13	450	1835	1845
23	15:32:11	60.11	450	1833	1843
24	15:33:11	60.11	450	1832	1842
25	15:34:11	60.12	490	1831	1841
26	15:35:11	60.05	603	1831	1841
27	15:36:11	60.36	784	1830	1841
28	15:37:12	10.06	1030	1830	1841
29	15:37:22	60.12	1077	1830	1840
30	15:38:22	10.26	1403	1830	1833
31	15:38:32	37.81	1461	1817	1828
32	15:39:10	56.01	1681	1817	1828
33	15:40:06	60.47	2005	1817	1828
34	15:41:06	60.11	2353	1817	1828
35	15:42:06	60.10	2700	1817	1828
36	15:43:06	60.11	3048	1816	1828
37	15:44:07	60.13	3401	1816	1828
38	15:45:07	60.11	3748	1816	1828
39	15:46:07	60.11	4096	1816	1828
40	15:47:07	60.11	4443	1815	1828
41	15:48:07	60.11	4790	1815	1828
42	15:49:07	60.12	5138	1815	1828
43	15:50:07	60.11	5485	1815	1828
44	15:51:07	60.12	5833	1814	1828
45	15:52:08	60.11	6186	1813	1827
46	15:53:08	28.93	6495	1812	1827
47	15:53:37	10.14	6499	1812	1827
48	15:53:47	60.37	6499	1812	1828
49	15:54:47	60.12	6499	1812	1828
50	15:55:47	60.11	6499	1812	1828
51	15:56:47	60.12	6499	1812	1828
52	15:57:47	60.11	6499	1811	1827
53	15:58:48	60.11	6499	1811	1827
54	15:59:48	60.11	6499	1810	1827
55	16:00:48	60.11	6499	1809	1827
56	16:01:48	60.12	6499	1808	1827
57	16:02:48	60.12	6499	1806	1827
58	16:03:48	60.11	6499	1804	1827
59	16:04:48	53.54	6499	1804	1827
60	16:05:42	60.41	6499	1803	1826
61	16:06:42	60.12	6499	1803	1826
62	16:07:42	60.11	6499	1803	1826
63	16:08:42	60.10	6499	1801	1824
64	16:09:42	60.11	6499	1800	1824
65	16:10:43	60.12	6499	1799	1823
66	16:11:43	60.10	6499	1798	1822
67	16:12:43	60.10	6499	1797	1821
68	16:13:43	60.10	6499	1796	1820
69	16:14:43	37.16	6499	1795	1820
70	16:15:20	22.61	6499	1795	1819
71	16:15:43	60.45	6499	1794	1819
72	16:16:43	60.10	6499	1793	1818
73	16:17:43	60.12	6499	1792	1817
74	16:18:43	60.12	6499	1791	1816
75	16:19:44	60.10	6499	1790	1815
76	16:20:44	60.06	6499	1788	1814
77	16:21:44	60.11	6499	1787	1813
78	16:22:44	60.10	6499	1786	1812
79	16:23:44	60.12	6499	1785	1811
80	16:24:44	60.11	6499	1784	1810
81	16:25:44	60.12	6499	1783	1809
82	16:26:44	60.11	6499	1782	1808
83	16:27:44	60.11	6499	1781	1807
84	16:28:45	60.11	6499	1780	1806
85	16:29:45	60.12	6499	1779	1805
86	16:30:45	60.11	6499	1777	1804
87	16:31:45	60.11	6499	1776	1803
88	16:32:45	60.12	6499	1775	1802
89	16:33:45	60.11	6499	1774	1802
90	16:34:45	60.13	6499	1773	1801
91	16:35:45	60.11	6499	1772	1800
92	16:36:45	60.12	6499	1771	1799
93	16:37:46	60.12	6499	1770	1798
94	16:38:46	37.11	6499	1769	1797
95	16:39:23	21.11	6499	1769	1797
96	16:39:44	48.75	6499	1768	1796
97	16:40:33	19.18	6499	1768	1796
98	16:40:52	10.08	6499	1768	1796
99	16:41:02	48.73	6499	1767	1795
100	16:41:51	60.22	6499	1766	1794
101	16:42:51	60.11	6499	1765	1794
102	16:43:51	60.12	6499	1764	1793
103	16:44:51	60.11	6499	1763	1792
104	16:45:51	60.11	6499	1762	1791
105	16:46:51	60.11	6499	1761	1790
106	16:47:51	60.12	6499	1760	1789
107	16:48:52	60.10	6499	1759	1788
108	16:49:52	60.10	6499	1758	1788
109	16:50:52	60.12	6499	1757	1787
110	16:51:52	60.10	6499	1756	1786
111	16:52:52	60.11	6499	1755	1785
112	16:53:52	60.12	6499	1754	1784
113	16:54:52	60.11	6499	1753	1783
114	16:55:52	60.12	6499	1753	1782
115	16:56:52	60.11	6499	1752	1782
116	16:57:53	60.11	6499	1751	1781
117	16:58:53	60.11	6499	1750	1780
118	16:59:53	60.12	6499	1749	1779
119	17:00:53	60.12	6499	1748	1778
120	17:01:53	60.10	6499	1747	1777
121	17:02:53	60.12	6499	1746	1776
122	17:03:53	60.12	6499	1745	1776
123	17:04:53	60.12	6499	1744	1775
124	17:05:53	60.11	6499	1743	1774
125	17:06:54	60.11	6499	1742	1773
126	17:07:54	60.10	6499	1741	1772
127	17:08:54	60.11	6499	1740	1771
128	17:09:54	60.12	6499	1739	1770
129	17:10:54	60.11	6499	1738	1770
130	17:11:54	60.11	6499	1737	1769
131	17:12:54	60.11	6499	1736	1768
132	17:13:54	60.11	6499	1735	1767
133	17:14:54	60.12	6499	1734	1766
134	17:15:55	60.11	6499	1733	1765
135	17:16:55	60.11	6499	1733	1765
136	17:17:55	60.13	6499	1732	1764
137	17:18:55	10.26	6499	1731	1763
138	17:19:05	39.84	6499	1731	1763
