Online luminosity [algorithm: ATLAS_PREFERRED] per LB for run 349534:
(Begin/end of run: Sat May 05 2018 12:24:57 − 14:37:41)

LB	Start time
(CEST)	Duration
(sec)	Inst. luminosity
(1e30 cm−2s−1)	Int. luminosity
(nb−1)	Cumul. luminosity
(nb−1)	  <μ>  	Stable beams
1	12:24:57	60.10	0.1658	0.009964	0.009964	1.18	−
2	12:25:57	60.13	0.1659	0.009977	0.01994	1.18	−
3	12:26:58	60.11	0.1653	0.009938	0.02988	1.18	−
4	12:27:58	24.71	0.1658	0.004096	0.03398	1.18	−
5	12:28:22	20.63	0.1653	0.003411	0.03739	1.18	−
6	12:28:43	60.10	0.165	0.00992	0.04731	1.17	−
7	12:29:43	60.12	0.1653	0.009935	0.05724	1.18	−
8	12:30:43	60.13	0.1653	0.009939	0.06718	1.18	−
9	12:31:43	60.12	0.1653	0.009939	0.07712	1.18	−
10	12:32:43	60.13	0.1654	0.009946	0.08706	1.18	−
11	12:33:44	60.13	0.165	0.00992	0.09699	1.17	−
12	12:34:44	60.11	0.1653	0.009934	0.1069	1.18	−
13	12:35:44	60.11	0.1648	0.009909	0.1168	1.17	−
14	12:36:44	60.12	0.1648	0.009909	0.1267	1.17	−
15	12:37:44	60.10	0.1652	0.009931	0.1367	1.18	−
16	12:38:44	10.30	0.1647	0.001696	0.1384	1.17	−
17	12:38:54	60.14	0.1647	0.009905	0.1483	1.17	−
18	12:39:55	60.12	0.165	0.009919	0.1582	1.17	−
19	12:40:55	60.13	0.1647	0.009903	0.1681	1.17	−
20	12:41:55	60.11	0.1647	0.009901	0.178	1.17	−
21	12:42:55	60.15	0.1647	0.009906	0.1879	1.17	−
22	12:43:55	60.11	0.1648	0.009909	0.1978	1.17	−
23	12:44:55	60.11	0.1648	0.009906	0.2077	1.17	−
24	12:45:55	60.12	0.1642	0.009874	0.2176	1.17	−
25	12:46:55	60.12	0.1645	0.009891	0.2275	1.17	−
26	12:47:56	60.13	0.1647	0.009906	0.2374	1.17	−
27	12:48:56	60.13	0.1642	0.009873	0.2473	1.17	−
28	12:49:56	60.11	0.1647	0.009897	0.2572	0.0121	−
29	12:50:56	60.12	0.1655	0.009952	0.2671	0.00489	−
30	12:51:56	60.18	0.1647	0.009913	0.277	0.00305	−
31	12:52:56	60.12	0.1655	0.009949	0.287	0.00223	−
32	12:53:56	60.12	0.165	0.00992	0.2969	0.00188	−
33	12:54:56	60.13	0.1655	0.009949	0.3068	0.00189	−
34	12:55:57	60.14	0.1661	0.00999	0.3168	0.00154	−
35	12:56:57	60.16	0.1661	0.009989	0.3268	0.0013	−
36	12:57:57	60.14	0.1665	0.01001	0.3368	0.00112	−
37	12:58:57	60.12	0.1669	0.01003	0.3469	0.00099	−
38	12:59:57	60.16	0.167	0.01005	0.3569	0.00099	−
