Online luminosity [algorithm: ATLAS_PREFERRED] per LB for run 350749:
(Begin/end of run: Sat May 19 2018 21:39:18 − Sun May 20, 02:16:12)

LB	Start time
(CEST)	Duration
(sec)	Inst. luminosity
(1e30 cm−2s−1)	Int. luminosity
(nb−1)	Cumul. luminosity
(nb−1)	  <μ>  	Stable beams
1	21:39:18	60.11	0.1632	0.00981	0.00981	1.16	−
2	21:40:18	60.12	0.1632	0.009814	0.01962	1.16	−
3	21:41:18	10.30	0.1638	0.001688	0.02131	1.17	−
4	21:41:28	10.27	0.1629	0.001673	0.02298	1.16	−
5	21:41:39	60.11	0.1632	0.009809	0.03279	1.16	−
6	21:42:39	60.15	0.1632	0.009817	0.04261	1.16	−
7	21:43:39	59.80	0.1631	0.009753	0.05236	1.16	−
8	21:44:39	60.19	0.1631	0.009815	0.06218	1.16	−
9	21:45:39	60.11	0.1625	0.009769	0.07195	1.16	−
10	21:46:39	60.12	0.1627	0.009779	0.08173	1.16	−
11	21:47:39	60.14	0.1629	0.009796	0.09152	1.16	−
12	21:48:39	60.13	0.1631	0.009809	0.1013	0.012	−
13	21:49:39	60.14	0.1632	0.009815	0.1111	0.012	−
14	21:50:39	60.10	0.1634	0.00982	0.121	0.012	−
15	21:51:40	60.12	0.164	0.00986	0.1308	0.00484	−
16	21:52:40	60.16	0.1639	0.009859	0.1407	0.00304	−
17	21:53:40	60.14	0.1637	0.009846	0.1505	0.00303	−
18	21:54:40	60.11	0.163	0.009797	0.1603	0.0022	−
19	21:55:40	60.12	0.1637	0.009842	0.1702	0.00187	−
20	21:56:40	60.11	0.164	0.009857	0.18	0.00152	−
21	21:57:40	60.12	0.1645	0.009887	0.1899	0.00128	−
22	21:58:40	60.12	0.1649	0.009912	0.1998	0.00129	−
23	21:59:41	60.11	0.1652	0.009927	0.2098	0.00111	−
24	22:00:41	60.12	0.1651	0.009926	0.2197	0.000979	−
25	22:01:41	60.11	0.165	0.009921	0.2296	0.000906	−
26	22:02:41	60.14	0.1651	0.009928	0.2395	0.000816	−
27	22:03:41	60.09	0.1654	0.009941	0.2495	0.000743	−
28	22:04:41	60.12	0.1653	0.00994	0.2594	0.000743	−
29	22:05:41	60.14	0.1655	0.009954	0.2694	0.000743	−
30	22:06:41	60.10	0.1665	0.01	0.2794	0.000685	−
31	22:07:42	60.11	0.166	0.009981	0.2893	0.000631	−
32	22:08:42	60.13	0.1666	0.01001	0.2994	0.000602	−
33	22:09:42	60.12	0.1668	0.01003	0.3094	0.000603	−
34	22:10:42	60.12	0.1669	0.01003	0.3194	0.000562	−
35	22:11:42	60.11	0.1673	0.01006	0.3295	0.000528	−
36	22:12:42	60.12	0.1672	0.01005	0.3395	0.000468	−
37	22:13:42	60.11	0.1671	0.01004	0.3496	0.000467	−
38	22:14:42	26.89	0.1667	0.004483	0.3541	0.000466	−
39	22:15:09	50.63	0.1231	0.006235	0.3603	0.000344	−
40	22:16:00	60.55	0.1231	0.007454	0.3677	0.000344	−
41	22:17:00	60.15	0.1248	0.007508	0.3753	0.000349	−
42	22:18:01	60.17	0.1263	0.007601	0.3829	0.000353	−
43	22:19:01	41.09	0.1292	0.005309	0.3882	0.000361	−
44	22:19:42	60.15	0.132	0.007939	0.3961	0.000369	−
45	22:20:42	60.12	0.137	0.008236	0.4043	0.000383	−
46	22:21:42	60.12	0.1413	0.008495	0.4128	0.000395	−
47	22:22:42	60.12	0.1448	0.008704	0.4215	0.000405	−
48	22:23:42	60.13	0.1487	0.008941	0.4305	0.000416	−
49	22:24:42	60.13	0.1532	0.009213	0.4397	0.000428	−
50	22:25:43	60.13	0.1577	0.009481	0.4492	0.000441	−
51	22:26:43	60.12	0.1624	0.009762	0.4589	0.000454	−
52	22:27:43	60.11	0.1684	0.01012	0.4691	0.000471	−
53	22:28:43	60.12	0.1741	0.01047	0.4795	0.000487	−
54	22:29:43	60.11	0.1795	0.01079	0.4903	0.000502	−
55	22:30:43	60.11	0.1852	0.01113	0.5015	0.000518	−
56	22:31:43	60.11	0.1913	0.0115	0.513	0.000535	−
