Online luminosity [algorithm: ATLAS_PREFERRED] per LB for run 270588:
(Begin/end of run: Sun Jul 05 2015 22:32:29 − Mon Jul 06, 02:49:14)

LB	Start time
(CEST)	Duration
(sec)	Inst. luminosity
(1e30 cm−2s−1)	Int. luminosity
(nb−1)	Cumul. luminosity
(nb−1)	  <μ>  	Stable beams
1	22:32:29	60.07	5.367e-05	3.225e-06	3.225e-06	0	−
2	22:33:29	10.30	5.517e-05	5.68e-07	3.792e-06	0	−
3	22:33:39	60.05	4.026e-05	2.417e-06	6.21e-06	0	−
4	22:34:39	60.05	5.189e-05	3.116e-06	9.325e-06	0	−
5	22:35:39	60.08	5.367e-05	3.225e-06	1.255e-05	0	−
6	22:36:40	60.13	5.01e-05	3.012e-06	1.556e-05	0	−
7	22:37:40	60.10	4.383e-05	2.634e-06	1.82e-05	0	−
8	22:38:40	60.05	4.92e-05	2.955e-06	2.115e-05	0	−
9	22:39:40	60.06	5.636e-05	3.385e-06	2.454e-05	0	−
10	22:40:40	60.07	4.205e-05	2.526e-06	2.706e-05	0	−
11	22:41:40	60.07	5.546e-05	3.332e-06	3.039e-05	0	−
12	22:42:40	60.10	5.189e-05	3.118e-06	3.351e-05	0	−
13	22:43:40	60.13	4.502e-05	2.707e-06	3.622e-05	0	−
14	22:44:40	60.10	5.636e-05	3.387e-06	3.961e-05	0	−
15	22:45:40	60.06	4.294e-05	2.579e-06	4.218e-05	0	−
16	22:46:40	60.07	4.473e-05	2.687e-06	4.487e-05	0	−
17	22:47:40	60.08	3.757e-05	2.257e-06	4.713e-05	0	−
18	22:48:41	60.07	6.352e-05	3.816e-06	5.094e-05	0	−
19	22:49:41	60.11	4.741e-05	2.85e-06	5.379e-05	0	−
20	22:50:41	60.32	5.278e-05	3.183e-06	5.698e-05	0	−
21	22:51:41	60.04	3.399e-05	2.041e-06	5.902e-05	0	−
22	22:52:41	60.04	4.294e-05	2.578e-06	6.16e-05	0	−
23	22:53:41	60.20	5.561e-05	3.348e-06	6.494e-05	0	−
24	22:54:41	60.08	4.92e-05	2.956e-06	6.79e-05	0	−
25	22:55:41	60.09	5.815e-05	3.494e-06	7.139e-05	0	−
26	22:56:41	60.28	4.652e-05	2.804e-06	7.42e-05	0	−
27	22:57:42	60.09	4.741e-05	2.849e-06	7.705e-05	0	−
28	22:58:42	60.30	3.442e-05	2.076e-06	7.912e-05	0	−
29	22:59:42	60.09	5.457e-05	3.279e-06	8.24e-05	0	−
30	23:00:42	60.07	6.173e-05	3.708e-06	8.611e-05	0	−
31	23:01:42	60.04	5.546e-05	3.33e-06	8.944e-05	0	−
32	23:02:42	60.05	5.099e-05	3.062e-06	9.25e-05	0	−
33	23:03:42	60.31	5.099e-05	3.075e-06	9.558e-05	0	−
34	23:04:43	60.13	4.294e-05	2.582e-06	9.816e-05	0	−
35	23:05:43	60.12	4.741e-05	2.85e-06	0.000101	0	−
36	23:06:43	60.12	5.546e-05	3.335e-06	0.0001043	0	−
37	23:07:43	60.07	5.208e-05	3.128e-06	0.0001075	0	−
38	23:08:43	60.28	5.189e-05	3.128e-06	0.0001106	0	−
39	23:09:43	60.10	4.562e-05	2.742e-06	0.0001133	0	−
40	23:10:44	60.28	4.652e-05	2.804e-06	0.0001161	0	−
41	23:11:44	60.11	5.546e-05	3.334e-06	0.0001195	0	−
42	23:12:44	60.05	4.652e-05	2.793e-06	0.0001223	0	−
43	23:13:44	60.09	5.737e-05	3.447e-06	0.0001257	0	−
44	23:14:44	60.07	5.636e-05	3.385e-06	0.0001291	0	−
45	23:15:44	60.12	5.01e-05	3.012e-06	0.0001321	0	−
46	23:16:44	60.12	4.562e-05	2.743e-06	0.0001349	0	−
47	23:17:44	60.10	5.01e-05	3.011e-06	0.0001379	0	−
48	23:18:44	60.08	4.205e-05	2.526e-06	0.0001404	0	−
49	23:19:45	60.08	4.652e-05	2.795e-06	0.0001432	0	−
