Online luminosity [algorithm: ATLAS_PREFERRED] per LB for run 296942:
(Begin/end of run: Sat Apr 23 2016 06:10:38 − 11:02:09)

LB	Start time
(CEST)	Duration
(sec)	Inst. luminosity
(1e30 cm−2s−1)	Int. luminosity
(nb−1)	Cumul. luminosity
(nb−1)	  <μ>  	Stable beams
1	06:10:38	60.09	0	0	0	0	−
2	06:11:38	60.09	0	0	0	0	−
3	06:12:38	10.01	0	0	0	0	−
4	06:12:48	18.45	1.588e-06	2.93e-08	2.93e-08	0	−
5	06:13:07	60.17	0	0	2.93e-08	0	−
6	06:14:07	60.10	0	0	2.93e-08	0	−
7	06:15:07	60.10	4.875e-07	2.93e-08	5.86e-08	0	−
8	06:16:07	60.10	0	0	5.86e-08	0	−
9	06:17:07	60.09	4.876e-07	2.93e-08	8.789e-08	0	−
10	06:18:07	60.09	4.875e-07	2.93e-08	1.172e-07	0	−
11	06:19:07	60.10	0	0	1.172e-07	0	−
12	06:20:08	60.09	0	0	1.172e-07	0	−
13	06:21:08	46.97	0.0001243	5.841e-06	5.958e-06	0	−
14	06:21:55	60.21	0	0	5.958e-06	0	−
15	06:22:55	60.09	0	0	5.958e-06	0	−
16	06:23:55	60.10	0	0	5.958e-06	0	−
17	06:24:55	60.10	0	0	5.958e-06	0	−
18	06:25:55	60.10	4.875e-07	2.93e-08	5.987e-06	0	−
19	06:26:55	60.10	4.875e-07	2.93e-08	6.017e-06	0	−
20	06:27:55	60.09	0	0	6.017e-06	0	−
21	06:28:55	60.10	0	0	6.017e-06	0	−
22	06:29:56	60.09	0	0	6.017e-06	0	−
23	06:30:56	60.09	1.463e-06	8.789e-08	6.104e-06	0	−
24	06:31:56	60.10	0	0	6.104e-06	0	−
25	06:32:56	60.10	9.749e-07	5.859e-08	6.163e-06	0	−
26	06:33:56	60.10	4.875e-07	2.93e-08	6.192e-06	0	−
27	06:34:56	60.10	0	0	6.192e-06	0	−
28	06:35:56	60.10	4.875e-07	2.93e-08	6.222e-06	0	−
29	06:36:56	60.10	4.875e-07	2.93e-08	6.251e-06	0	−
30	06:37:56	60.09	4.876e-07	2.93e-08	6.28e-06	0	−
31	06:38:56	60.09	0	0	6.28e-06	0	−
32	06:39:56	60.09	4.876e-07	2.93e-08	6.31e-06	0	−
33	06:40:57	60.09	4.875e-07	2.93e-08	6.339e-06	0	−
34	06:41:57	60.09	0	0	6.339e-06	0	−
35	06:42:57	60.09	0	0	6.339e-06	0	−
36	06:43:57	60.09	0	0	6.339e-06	0	−
37	06:44:57	60.09	9.75e-07	5.859e-08	6.397e-06	0	−
38	06:45:57	60.10	0	0	6.397e-06	0	−
39	06:46:57	60.10	4.875e-07	2.93e-08	6.427e-06	0	−
40	06:47:57	60.10	4.875e-07	2.93e-08	6.456e-06	0	−
41	06:48:57	60.09	4.875e-07	2.93e-08	6.485e-06	0	−
42	06:49:57	60.09	4.875e-07	2.93e-08	6.515e-06	0	−
43	06:50:58	60.09	0	0	6.515e-06	0	−
44	06:51:58	60.10	9.75e-07	5.859e-08	6.573e-06	0	−
45	06:52:58	60.10	0	0	6.573e-06	0	−
46	06:53:58	60.10	0	0	6.573e-06	0	−
47	06:54:58	60.10	9.75e-07	5.859e-08	6.632e-06	0	−
48	06:55:58	60.10	0	0	6.632e-06	0	−
49	06:56:58	60.10	4.875e-07	2.93e-08	6.661e-06	0	−
50	06:57:58	60.10	0	0	6.661e-06	0	−
51	06:58:58	60.10	0	0	6.661e-06	0	−
52	06:59:58	60.10	0	0	6.661e-06	0	−
53	07:00:58	60.09	0	0	6.661e-06	0	−
54	07:01:59	60.11	4.874e-07	2.93e-08	6.69e-06	0	−
55	07:02:59	60.10	0	0	6.69e-06	0	−
56	07:03:59	60.10	0	0	6.69e-06	0	−
57	07:04:59	60.10	0	0	6.69e-06	0	−
58	07:05:59	60.09	0	0	6.69e-06	0	−
59	07:06:59	60.09	0	0	6.69e-06	0	−
60	07:07:59	60.09	4.876e-07	2.93e-08	6.72e-06	0	−
61	07:08:59	60.09	0	0	6.72e-06	0	−
62	07:09:59	60.12	0	0	6.72e-06	0	−
63	07:10:59	60.08	9.753e-07	5.859e-08	6.778e-06	0	−
64	07:12:00	60.09	0	0	6.778e-06	0	−
65	07:13:00	60.09	0	0	6.778e-06	0	−
66	07:14:00	60.08	0	0	6.778e-06	0	−
67	07:15:00	60.11	0	0	6.778e-06	0	−
68	07:16:00	60.11	3.412e-06	2.051e-07	6.983e-06	2.43e-05	−
69	07:17:00	60.11	9.748e-07	5.859e-08	7.042e-06	6.93e-06	−
70	07:18:00	60.08	5.851e-06	3.516e-07	7.394e-06	4.16e-05	−
