Online luminosity [algorithm: ATLAS_PREFERRED] per LB for run 267152:
(Begin/end of run: Sat Jun 06 2015 14:06:15 − 18:33:41)

LB	Start time
(CEST)	Duration
(sec)	Inst. luminosity
(1e30 cm−2s−1)	Int. luminosity
(nb−1)	Cumul. luminosity
(nb−1)	  <μ>  	Stable beams
1	14:06:15	60.11	5.201	0.3126	0.3126	4.62	T
2	14:07:16	10.06	5.216	0.05246	0.3651	4.64	T
3	14:07:26	29.22	26.86	0.7849	1.15	23.9	T
4	14:07:55	10.21	26.79	0.2735	1.424	23.8	T
5	14:08:05	60.30	26.93	1.624	3.047	23.9	T
6	14:09:05	42.44	26.76	1.136	4.183	23.8	T
7	14:09:48	60.37	26.83	1.62	5.802	23.9	T
8	14:10:48	60.07	26.72	1.605	7.408	23.8	T
9	14:11:48	60.07	26.66	1.601	9.009	23.7	T
10	14:12:48	60.10	26.62	1.6	10.61	23.7	T
11	14:13:48	60.13	26.5	1.593	12.2	23.6	T
12	14:14:49	60.08	26.55	1.595	13.8	23.6	T
13	14:15:49	60.10	26.48	1.592	15.39	23.5	T
14	14:16:49	60.06	26.46	1.589	16.98	23.5	T
15	14:17:49	60.30	26.28	1.585	18.56	23.4	T
16	14:18:49	60.08	26.33	1.582	20.14	23.4	T
17	14:19:49	60.06	26.32	1.581	21.73	23.4	T
18	14:20:49	60.08	26.23	1.576	23.3	23.3	T
19	14:21:49	60.06	26.28	1.578	24.88	23.4	T
20	14:22:49	60.05	26.23	1.575	26.46	23.3	T
21	14:23:49	60.04	26.07	1.565	28.02	23.2	T
22	14:24:49	60.07	26.05	1.565	29.58	23.2	T
23	14:25:50	60.12	25.92	1.558	31.14	23.1	T
24	14:26:50	60.05	25.84	1.552	32.69	23	T
25	14:27:50	60.30	25.81	1.556	34.25	22.9	T
26	14:28:50	45.72	25.74	1.177	35.43	22.9	T
27	14:29:36	60.12	25.69	1.544	36.97	22.8	T
28	14:30:36	60.10	25.56	1.536	38.51	22.7	T
29	14:31:36	60.28	25.53	1.539	40.05	22.7	T
30	14:32:36	60.29	25.41	1.532	41.58	22.6	T
31	14:33:37	21.80	25.36	0.553	42.13	22.6	T
32	14:33:58	60.42	25.3	1.529	43.66	22.5	T
33	14:34:59	60.05	25.21	1.514	45.17	22.4	T
34	14:35:59	60.44	25.1	1.517	46.69	22.3	T
35	14:36:59	60.24	25.01	1.507	48.2	22.2	T
36	14:38:00	60.13	24.95	1.5	49.7	22.2	T
37	14:39:00	54.15	24.95	1.351	51.05	22.2	T
38	14:39:54	60.36	24.9	1.503	52.55	22.1	T
39	14:40:54	60.06	24.9	1.495	54.05	22.1	T
40	14:41:54	25.05	24.84	0.6223	54.67	22.1	T
41	14:42:19	60.16	24.81	1.493	56.16	22.1	T
42	14:43:19	60.10	24.7	1.485	57.65	22	T
43	14:44:20	60.06	24.66	1.481	59.13	21.9	T
44	14:45:20	60.08	24.6	1.478	60.61	21.9	T
