Online luminosity [algorithm: ATLAS_PREFERRED] per LB for run 349977:
(Begin/end of run: Thu May 10 2018 13:38:04 − 17:39:35)

LB	Start time
(CEST)	Duration
(sec)	Inst. luminosity
(1e30 cm−2s−1)	Int. luminosity
(nb−1)	Cumul. luminosity
(nb−1)	  <μ>  	Stable beams
1	13:38:04	60.12	0.1686	0.01014	0.01014	0.00227	−
2	13:39:04	60.17	0.1682	0.01012	0.02026	0.00227	−
3	13:40:04	60.12	0.1686	0.01013	0.03039	0.00192	−
4	13:41:04	38.31	0.1687	0.006463	0.03685	0.00192	−
5	13:41:43	21.78	0.1688	0.003677	0.04053	0.00156	−
6	13:42:04	54.12	0.1691	0.009153	0.04969	0.00157	−
7	13:42:59	10.27	0.1692	0.001738	0.05142	0.00157	−
8	13:43:09	60.15	0.1692	0.01018	0.0616	0.00157	−
9	13:44:09	60.11	0.169	0.01016	0.07176	0.00132	−
10	13:45:09	60.11	0.1697	0.0102	0.08196	0.00114	−
11	13:46:09	60.14	0.1697	0.01021	0.09217	0.00101	−
12	13:47:09	60.12	0.17	0.01022	0.1024	0.00101	−
13	13:48:09	60.12	0.1697	0.0102	0.1126	0.000932	−
14	13:49:10	60.16	0.1705	0.01026	0.1229	0.000842	−
15	13:50:10	60.11	0.1703	0.01024	0.1331	0.000765	−
16	13:51:10	60.11	0.1704	0.01024	0.1433	0.000701	−
17	13:52:10	60.14	0.171	0.01028	0.1536	0.000704	−
18	13:53:10	60.12	0.1712	0.01029	0.1639	0.000651	−
19	13:54:10	60.11	0.1707	0.01026	0.1742	0.000649	−
20	13:55:10	60.39	0.1713	0.01035	0.1845	0.000651	−
21	13:56:11	60.12	0.1712	0.01029	0.1948	0.000619	−
22	13:57:11	60.11	0.171	0.01028	0.2051	0.000576	−
23	13:58:11	60.13	0.1717	0.01032	0.2154	0.000509	−
24	13:59:11	60.12	0.1716	0.01032	0.2257	0.00048	−
25	14:00:11	60.11	0.1715	0.01031	0.236	0.00048	−
26	14:01:11	60.12	0.1716	0.01032	0.2464	0.00048	−
27	14:02:11	60.12	0.1715	0.01031	0.2567	0.00048	−
28	14:03:12	10.27	0.1717	0.001764	0.2584	0.00048	−
29	14:03:22	60.15	0.1275	0.007672	0.2661	0.000357	−
30	14:04:22	60.18	0.1299	0.007817	0.2739	0.000363	−
31	14:05:22	60.12	0.1323	0.007953	0.2819	0.00037	−
32	14:06:22	25.03	0.1345	0.003366	0.2852	0.000376	−
33	14:06:47	60.11	0.1371	0.008243	0.2935	0.000383	−
34	14:07:47	60.11	0.1428	0.008585	0.3021	0.000399	−
35	14:08:48	60.36	0.1481	0.008939	0.311	0.000414	−
36	14:09:48	60.13	0.1518	0.00913	0.3201	0.000425	−
37	14:10:48	60.41	0.1553	0.009381	0.3295	0.000434	−
38	14:11:48	60.12	0.1599	0.009615	0.3391	0.000447	−
39	14:12:49	60.12	0.164	0.009857	0.349	0.000458	−
40	14:13:49	60.11	0.1703	0.01023	0.3592	0.000476	−
41	14:14:49	60.14	0.1758	0.01057	0.3698	0.000492	−
42	14:15:49	60.12	0.1816	0.01092	0.3807	0.000508	−
43	14:16:49	60.11	0.1873	0.01126	0.392	0.000524	−
44	14:17:49	42.18	0.1924	0.008116	0.4001	0.000538	−
45	14:18:31	16.75	0.195	0.003266	0.4034	0.000545	−
46	14:18:48	60.32	0.2007	0.0121	0.4155	0.000561	−
47	14:19:48	60.12	0.2085	0.01253	0.428	0.000583	−
48	14:20:48	40.74	0.2178	0.008874	0.4369	0.000609	−
49	14:21:29	14.98	0.2231	0.003344	0.4402	0.000624	−
50	14:21:44	60.23	0.2333	0.01405	0.4543	0.000652	−
51	14:22:44	32.92	0.2382	0.007842	0.4621	0.000666	−
52	14:23:17	10.25	0.236	0.002418	0.4645	0.00066	−
53	14:23:28	60.42	0.2346	0.01417	0.4787	0.000656	−
54	14:24:28	60.10	0.2327	0.01399	0.4927	0.000651	−
55	14:25:28	60.14	0.2319	0.01395	0.5066	0.000648	−
56	14:26:28	60.11	0.2311	0.01389	0.5205	0.000646	−
57	14:27:28	60.12	0.2327	0.01399	0.5345	0.000651	−
58	14:28:29	60.10	0.233	0.014	0.5485	0.000651	−
59	14:29:29	60.11	0.234	0.01407	0.5626	0.000654	−
60	14:30:29	60.12	0.2333	0.01403	0.5766	0.000652	−
61	14:31:29	60.11	0.234	0.01406	0.5907	0.000654	−
62	14:32:29	60.13	0.2357	0.01417	0.6048	0.000659	−
63	14:33:29	60.11	0.2351	0.01413	0.619	0.000657	−
64	14:34:29	60.12	0.2377	0.01429	0.6333	0.000665	−
65	14:35:29	60.11	0.2433	0.01463	0.6479	0.00068	−
66	14:36:29	28.25	0.2432	0.006869	0.6548	0.00068	−
67	14:36:58	60.43	0.2391	0.01445	0.6692	0.000669	−
68	14:37:58	60.11	0.2536	0.01525	0.6844	0.000709	−
69	14:38:58	60.12	488.8	29.39	30.07	1.37	−
70	14:39:58	10.27	1.678e+04	172.3	202.3	46.9	−
71	14:40:09	60.42	1.644e+04	993.5	1196	46	−
72	14:41:09	60.11	1.712e+04	1029	2225	47.9	−
73	14:42:09	60.12	1.622e+04	975.1	3200	45.4	−
74	14:43:09	60.11	1.89e+04	1136	4336	52.9	−
75	14:44:09	60.12	1.946e+04	1170	5506	54.4	−
76	14:45:09	21.61	1.940e+04	419.4	5926	54.3	T
77	14:45:31	60.35	1.937e+04	1169	7095	54.2	T
78	14:46:31	60.15	1.932e+04	1162	8257	54	T
79	14:47:32	60.37	1.917e+04	1158	9415	53.6	T
80	14:48:32	60.15	1.917e+04	1153	1.057e+04	53.6	T
81	14:49:32	40.98	1.916e+04	785.3	1.135e+04	53.6	T
82	14:50:13	19.08	1.914e+04	365.1	1.172e+04	53.5	T
83	14:50:32	60.45	1.914e+04	1157	1.288e+04	53.5	T
84	14:51:33	60.12	1.898e+04	1141	1.402e+04	53.1	T
85	14:52:33	60.18	1.892e+04	1138	1.516e+04	52.9	T
86	14:53:33	60.11	1.886e+04	1134	1.629e+04	52.7	T
87	14:54:33	60.11	1.875e+04	1127	1.742e+04	52.4	T
88	14:55:33	60.15	1.868e+04	1123	1.854e+04	52.2	T
89	14:56:33	10.29	1.864e+04	191.9	1.873e+04	52.1	T
90	14:56:44	60.11	1.859e+04	1117	1.985e+04	52	T
91	14:57:44	60.13	1.857e+04	1117	2.097e+04	51.9	T
92	14:58:44	60.12	1.844e+04	1109	2.207e+04	51.6	T
93	14:59:44	60.11	1.834e+04	1103	2.318e+04	51.3	T
94	15:00:44	47.67	1.835e+04	874.9	2.405e+04	51.3	T
95	15:01:32	10.21	1.835e+04	187.4	2.424e+04	51.3	T
96	15:01:42	10.37	1.835e+04	190.3	2.443e+04	51.3	T
97	15:01:52	60.11	1.833e+04	1102	2.553e+04	51.2	T
98	15:02:52	60.12	1.831e+04	1101	2.663e+04	51.2	T
99	15:03:53	29.30	1.832e+04	536.7	2.717e+04	51.2	T
100	15:04:22	13.06	4997	65.25	2.723e+04	14	T
101	15:04:35	9.02	1852	16.71	2.725e+04	5.18	T
102	15:04:44	8.49	3378	28.67	2.728e+04	9.45	T
103	15:04:52	9.08	4928	44.76	2.732e+04	13.8	T
104	15:05:02	8.45	7271	61.44	2.739e+04	20.3	T
105	15:05:10	9.02	1.003e+04	90.44	2.748e+04	28.1	T
106	15:05:19	8.52	1.249e+04	106.4	2.758e+04	34.9	T
107	15:05:27	9.01	1.549e+04	139.6	2.772e+04	43.3	T
108	15:05:37	8.83	1.688e+04	149	2.787e+04	47.2	T
109	15:05:45	9.01	1.808e+04	163	2.803e+04	50.6	T
110	15:05:54	8.54	1.704e+04	145.4	2.818e+04	47.6	T
111	15:06:03	9.01	1.619e+04	145.9	2.833e+04	45.3	T
112	15:06:12	8.53	1.259e+04	107.4	2.843e+04	35.2	T
113	15:06:20	9.00	1.099e+04	98.99	2.853e+04	30.7	T
114	15:06:29	8.52	7325	62.43	2.859e+04	20.5	T
115	15:06:38	9.01	5806	52.33	2.865e+04	16.2	T
116	15:06:47	8.52	3479	29.65	2.868e+04	9.73	T
117	15:06:55	9.00	2356	21.21	2.87e+04	6.59	T
118	15:07:04	23.77	6173	146.7	2.884e+04	17.3	T
119	15:07:28	9.00	2466	22.19	2.887e+04	6.9	T
120	15:07:37	8.23	4313	35.48	2.89e+04	12.1	T
